step,frame,step_time_s,total_time_s,global_cpress_max_mpa,all_actual_avg_um,all_actual_min_um,all_actual_max_um,all_vertical_avg_um,all_vertical_min_um,all_vertical_max_um,contact_pair_count,contact_actual_avg_um,contact_actual_min_um,contact_vertical_avg_um,contact_vertical_min_um,contact_pair_cpress_max_mpa,nip0p5_pair_count,nip0p5_actual_avg_um,nip0p5_actual_min_um,nip0p5_vertical_avg_um,nip0p5_vertical_min_um,nip1p0_pair_count,nip1p0_actual_avg_um,nip1p0_actual_min_um,nip1p0_vertical_avg_um,nip1p0_vertical_min_um,nip2p0_pair_count,nip2p0_actual_avg_um,nip2p0_actual_min_um,nip2p0_vertical_avg_um,nip2p0_vertical_min_um
Clamp_Down,8501,0.04250494763255119,0.04250494763255119,0.0,150.0000029802322,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,150.00000596046448,0,,,,,0.0,21,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,42,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,63,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448
Clamp_Down,8626,0.04312994331121445,0.04312994331121445,0.0,150.0000029802322,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,150.00000596046448,0,,,,,0.0,21,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,42,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,63,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448
Clamp_Down,8751,0.043754942715168,0.043754942715168,0.0,150.0000029802322,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,150.00000596046448,0,,,,,0.0,21,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,42,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,63,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448
Clamp_Down,8876,0.04437994211912155,0.04437994211912155,0.0,150.0000029802322,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,150.00000596046448,0,,,,,0.0,21,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,42,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,63,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448
Clamp_Down,9001,0.045004941523075104,0.045004941523075104,0.0,150.0000029802322,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,150.00000596046448,0,,,,,0.0,21,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,42,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,63,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448
Clamp_Down,9126,0.045629940927028656,0.045629940927028656,0.0,150.0000029802322,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,150.00000596046448,0,,,,,0.0,21,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,42,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,63,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448
Clamp_Down,9251,0.04625494033098221,0.04625494033098221,0.0,150.0000029802322,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,150.00000596046448,0,,,,,0.0,21,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,42,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,63,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448
Clamp_Down,9376,0.04687993973493576,0.04687993973493576,0.0,150.0000029802322,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,150.00000596046448,0,,,,,0.0,21,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,42,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,63,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448
Clamp_Down,9501,0.047504935413599014,0.047504935413599014,0.0,150.0000029802322,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,150.00000596046448,0,,,,,0.0,21,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,42,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,63,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448
Clamp_Down,9626,0.048129934817552567,0.048129934817552567,0.0,150.0000029802322,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,150.00000596046448,0,,,,,0.0,21,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,42,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,63,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448
Clamp_Down,9751,0.04875493422150612,0.04875493422150612,0.0,150.0000029802322,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,150.00000596046448,0,,,,,0.0,21,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,42,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,63,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448
Clamp_Down,9876,0.04937993362545967,0.04937993362545967,0.0,150.0000029802322,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,150.00000596046448,0,,,,,0.0,21,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,42,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,63,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448
Clamp_Down,10001,0.05000000074505806,0.05000000074505806,0.0,150.0000029802322,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,150.00000596046448,0,,,,,0.0,21,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,42,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,63,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448
Hold_Clamp,0,0.0,0.05000000074505806,0.0,150.0000029802322,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,150.00000596046448,0,,,,,0.0,21,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,42,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,63,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448
Hold_Clamp,126,0.0006299999076873064,0.050630000652745366,0.0,150.0000029802322,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,150.00000596046448,0,,,,,0.0,21,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,42,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,63,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448
Hold_Clamp,251,0.0012549996608868241,0.051255000405944884,0.0,150.0000029802322,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,150.00000596046448,0,,,,,0.0,21,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,42,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,63,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448
Hold_Clamp,376,0.0018799994140863419,0.0518800001591444,0.0,150.0000029802322,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,150.00000596046448,0,,,,,0.0,21,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,42,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,63,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448
Hold_Clamp,501,0.0025049992837011814,0.05250500002875924,0.0,150.0000029802322,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,150.00000596046448,0,,,,,0.0,21,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,42,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,63,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448
Hold_Clamp,626,0.0031299989204853773,0.05312999966554344,0.0,150.0000029802322,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,150.00000596046448,0,,,,,0.0,21,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,42,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,63,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448
Hold_Clamp,751,0.003754998790100217,0.05375499953515828,0.0,150.0000029802322,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,150.00000596046448,0,,,,,0.0,21,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,42,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,63,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448
Hold_Clamp,876,0.004379998426884413,0.05437999917194247,0.0,150.0000029802322,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,150.00000596046448,0,,,,,0.0,21,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,42,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,63,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448
Hold_Clamp,1001,0.005004998296499252,0.05500499904155731,0.0,150.0000029802322,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,150.00000596046448,0,,,,,0.0,21,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,42,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,63,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448
Hold_Clamp,1126,0.005629998166114092,0.05562999891117215,0.0,150.0000029802322,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,150.00000596046448,0,,,,,0.0,21,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,42,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,63,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448
Hold_Clamp,1251,0.006254998501390219,0.05625499924644828,0.0,150.0000029802322,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,150.00000596046448,0,,,,,0.0,21,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,42,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,63,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448
Hold_Clamp,1376,0.006879998371005058,0.05687999911606312,0.0,150.0000029802322,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,150.00000596046448,0,,,,,0.0,21,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,42,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,63,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448
Hold_Clamp,1501,0.007504998240619898,0.05750499898567796,0.0,150.0000029802322,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,150.00000596046448,0,,,,,0.0,21,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,42,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,63,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448
Hold_Clamp,1626,0.008129998110234737,0.0581299988552928,0.0,150.0000029802322,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,150.00000596046448,0,,,,,0.0,21,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,42,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,63,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448
Hold_Clamp,1751,0.008754998445510864,0.058754999190568924,0.0,150.0000029802322,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,150.00000596046448,0,,,,,0.0,21,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,42,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,63,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448
Hold_Clamp,1876,0.009379997849464417,0.059379998594522476,0.0,150.0000029802322,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,150.00000596046448,0,,,,,0.0,21,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,42,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,63,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448
Hold_Clamp,2001,0.010004997253417969,0.06000499799847603,0.0,150.0000029802322,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,150.00000596046448,0,,,,,0.0,21,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,42,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,63,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448
Hold_Clamp,2126,0.010629997588694096,0.060629998333752155,0.0,150.0000029802322,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,150.00000596046448,0,,,,,0.0,21,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,42,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,63,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448
Hold_Clamp,2251,0.011254996992647648,0.06125499773770571,0.0,150.0000029802322,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,150.00000596046448,0,,,,,0.0,21,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,42,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,63,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448
Hold_Clamp,2376,0.0118799963966012,0.06187999714165926,0.0,150.0000029802322,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,150.00000596046448,0,,,,,0.0,21,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,42,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,63,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448
Hold_Clamp,2501,0.012504996731877327,0.06250499747693539,0.0,150.0000029802322,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,150.00000596046448,0,,,,,0.0,21,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,42,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,63,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448
Hold_Clamp,2626,0.01312999613583088,0.06312999688088894,0.0,150.0000029802322,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,150.00000596046448,0,,,,,0.0,21,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,42,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,63,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448
Hold_Clamp,2751,0.013754996471107006,0.06375499721616507,0.0,150.0000029802322,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,150.00000596046448,0,,,,,0.0,21,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,42,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,63,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448
Hold_Clamp,2876,0.014379995875060558,0.06437999662011862,0.0,150.0000029802322,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,150.00000596046448,0,,,,,0.0,21,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,42,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,63,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448
Hold_Clamp,3001,0.01500499527901411,0.06500499602407217,0.0,150.0000029802322,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,150.00000596046448,0,,,,,0.0,21,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,42,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,63,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448
Hold_Clamp,3126,0.015629993751645088,0.06562999449670315,0.0,150.0000029802322,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,150.00000596046448,0,,,,,0.0,21,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,42,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,63,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448
Hold_Clamp,3251,0.01625499315559864,0.0662549939006567,0.0,150.0000029802322,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,150.00000596046448,0,,,,,0.0,21,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,42,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,63,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448
Hold_Clamp,3376,0.016879992559552193,0.06687999330461025,0.0,150.0000029802322,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,150.00000596046448,0,,,,,0.0,21,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,42,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,63,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448
Hold_Clamp,3501,0.017504991963505745,0.0675049927085638,0.0,150.0000029802322,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,150.00000596046448,0,,,,,0.0,21,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,42,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,63,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448
Hold_Clamp,3626,0.018129991367459297,0.06812999211251736,0.0,150.0000029802322,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,150.00000596046448,0,,,,,0.0,21,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,42,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,63,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448
Hold_Clamp,3751,0.01875499077141285,0.06875499151647091,0.0,150.0000029802322,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,150.00000596046448,0,,,,,0.0,21,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,42,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,63,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448
Hold_Clamp,3876,0.01937999203801155,0.06937999278306961,0.0,150.0000029802322,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,150.00000596046448,0,,,,,0.0,21,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,42,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,63,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448
Hold_Clamp,4001,0.020004991441965103,0.07000499218702316,0.0,150.0000029802322,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,150.00000596046448,0,,,,,0.0,21,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,42,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,63,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448
Hold_Clamp,4126,0.020629990845918655,0.07062999159097672,0.0,150.0000029802322,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,150.00000596046448,0,,,,,0.0,21,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,42,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,63,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448
Hold_Clamp,4251,0.021254990249872208,0.07125499099493027,0.0,150.0000029802322,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,150.00000596046448,0,,,,,0.0,21,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,42,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,63,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448
Hold_Clamp,4376,0.02187998965382576,0.07187999039888382,0.0,150.0000029802322,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,150.00000596046448,0,,,,,0.0,21,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,42,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,63,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448
Hold_Clamp,4501,0.02250499092042446,0.07250499166548252,0.0,150.0000029802322,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,150.00000596046448,0,,,,,0.0,21,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,42,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,63,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448
Hold_Clamp,4626,0.023129990324378014,0.07312999106943607,0.0,150.0000029802322,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,150.00000596046448,0,,,,,0.0,21,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,42,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,63,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448
Hold_Clamp,4751,0.023754989728331566,0.07375499047338963,0.0,150.0000029802322,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,150.00000596046448,0,,,,,0.0,21,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,42,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,63,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448
Hold_Clamp,4876,0.024379989132285118,0.07437998987734318,0.0,150.0000029802322,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,150.00000596046448,0,,,,,0.0,21,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,42,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,63,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448
Hold_Clamp,5001,0.02500499039888382,0.07500499114394188,0.0,150.0000029802322,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,150.00000596046448,0,,,,,0.0,21,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,42,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,63,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448
Hold_Clamp,5126,0.025629989802837372,0.07562999054789543,0.0,150.0000029802322,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,150.00000596046448,0,,,,,0.0,21,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,42,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,63,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448
Hold_Clamp,5251,0.026254989206790924,0.07625498995184898,0.0,150.0000029802322,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,150.00000596046448,0,,,,,0.0,21,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,42,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,63,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448
Hold_Clamp,5376,0.026879990473389626,0.07687999121844769,0.0,150.0000029802322,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,150.00000596046448,0,,,,,0.0,21,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,42,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,63,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448
Hold_Clamp,5501,0.027504989877343178,0.07750499062240124,0.0,150.0000029802322,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,150.00000596046448,0,,,,,0.0,21,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,42,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,63,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448
Hold_Clamp,5626,0.02812998928129673,0.07812999002635479,0.0,150.0000029802322,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,150.00000596046448,0,,,,,0.0,21,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,42,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,63,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448
Hold_Clamp,5751,0.028754988685250282,0.07875498943030834,0.0,150.0000029802322,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,150.00000596046448,0,,,,,0.0,21,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,42,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,63,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448
Hold_Clamp,5876,0.029379988089203835,0.0793799888342619,0.0,150.0000029802322,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,150.00000596046448,0,,,,,0.0,21,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,42,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,63,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448
Hold_Clamp,6001,0.030004989355802536,0.0800049901008606,0.0,150.0000029802322,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,150.00000596046448,0,,,,,0.0,21,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,42,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,63,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448
Hold_Clamp,6126,0.030629988759756088,0.08062998950481415,0.0,150.0000029802322,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,150.00000596046448,0,,,,,0.0,21,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,42,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,63,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448
Hold_Clamp,6251,0.03125498816370964,0.0812549889087677,0.0,150.0000029802322,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,150.00000596046448,0,,,,,0.0,21,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,42,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,63,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448
Hold_Clamp,6376,0.03187998756766319,0.08187998831272125,0.0,150.0000029802322,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,150.00000596046448,0,,,,,0.0,21,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,42,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,63,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448
Hold_Clamp,6501,0.032504986971616745,0.0825049877166748,0.0,150.0000029802322,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,150.00000596046448,0,,,,,0.0,21,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,42,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,63,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448
Hold_Clamp,6626,0.0331299863755703,0.08312998712062836,0.0,150.0000029802322,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,150.00000596046448,0,,,,,0.0,21,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,42,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,63,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448
Hold_Clamp,6751,0.03375498577952385,0.08375498652458191,0.0,150.0000029802322,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,150.00000596046448,0,,,,,0.0,21,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,42,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,63,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448
Hold_Clamp,6876,0.0343799851834774,0.08437998592853546,0.0,150.0000029802322,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,150.00000596046448,0,,,,,0.0,21,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,42,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,63,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448
Hold_Clamp,7001,0.035004984587430954,0.08500498533248901,0.0,150.0000029802322,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,150.00000596046448,0,,,,,0.0,21,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,42,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448,63,150.0000029802322,150.0000029802322,150.00000596046448,150.00000596046448
